,F113,F116,F118,F110,F122,F115,F136,category,1
0,0.82127684,-0.5545398,-0.048274774,0.45066765,1.2008175,0.5793119,-0.18996717,0,0.0013758305687284688
1,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,0.5793119,-0.18996717,0,0.00016610496238615705
2,-0.49017382,2.498015,-0.22983012,0.123258606,1.2008175,0.5793119,-0.18996717,1,0.4097542847538155
3,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,0.5793119,-0.18996717,0,0.004793035355233837
4,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,0.5793119,-0.18996717,0,0.00016610496238615705
5,0.82127684,-0.5545398,-0.28194577,0.10115841,0.3501744,0.5793119,-0.18996717,0,0.0005488303389653913
6,0.82127684,-0.5545398,-0.5265527,-0.34821066,0.3501744,0.5793119,-0.18996717,0,0.0003316887683175156
7,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
8,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,-0.30475688,-0.18996717,0,0.0019265631162279264
9,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,-0.30475688,-0.18996717,0,0.0019265631162279264
10,0.29662398,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00015572401925734508
11,0.29662398,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00015572401925734508
12,0.29662398,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0007206649667858835
13,0.29662398,-0.5545398,-0.5265527,-0.34821066,-1.5637398,-0.30475688,-0.18996717,0,3.079973743809699e-05
14,-0.7526805,1.4804965,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.01103642116645576
15,-0.7526805,1.4804965,-0.5265527,-0.34821066,1.2008175,2.7894843,-0.18996717,0,0.21494055666783538
16,-0.7526805,1.4804965,-0.5265527,-0.34821066,1.2008175,2.7894843,-0.18996717,0,0.21494055666783538
17,0.29662398,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0007206649667858835
18,-0.22826111,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,8.484347350016154e-05
19,-0.22826111,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,8.484347350016154e-05
20,0.29662398,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,0.00011990753916366748
21,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
22,-0.22826111,-0.5545398,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.00010937477953696708
23,-0.22826111,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,8.484347350016154e-05
24,-0.22826111,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,8.484347350016154e-05
25,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
26,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
27,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
28,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
29,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
30,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
31,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
32,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
33,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
34,0.29662398,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,2.720467832731399e-05
35,0.29662398,-0.5545398,0.6084233,2.3480036,1.2008175,-0.30475688,-0.18996717,0,0.0024878021629430374
36,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
37,-0.22826111,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00011018744268464253
38,-0.22826111,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00011018744268464253
39,-0.22826111,-0.5545398,-0.46529418,-0.2560324,1.2008175,-0.30475688,-0.18996717,0,0.00012226328561358699
40,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-0.07514721,0.2578324,-0.18996717,0,9.294579189042206e-05
41,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-0.07514721,0.2578324,-0.18996717,0,9.294579189042206e-05
42,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-0.07514721,0.2578324,-0.18996717,0,9.294579189042206e-05
43,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,0.2578324,-0.18996717,0,0.00011912738021415188
44,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,0.2578324,-0.18996717,0,0.005072961114489632
45,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,0.2578324,-0.18996717,0,0.005072961114489632
46,-0.7526805,1.4804965,1.0299858,6.122704,0.3501744,0.2578324,-0.18996717,1,0.8044744690956236
47,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,0.2578324,-0.18996717,0,0.0034419804018872313
48,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,0.2578324,-0.18996717,0,0.0034419804018872313
49,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,0.2578324,-0.18996717,0,0.0034419804018872313
50,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-0.07514721,-0.30475688,-0.18996717,0,5.1947240005287084e-05
51,-0.22826111,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00011018744268464253
52,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
53,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
54,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-1.5637398,-0.30475688,-0.18996717,0,2.1792529701124103e-05
55,0.29662398,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,2.720467832731399e-05
56,0.29662398,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,2.720467832731399e-05
57,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
58,1.8705814,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,7.676303842539714e-05
59,1.8705814,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,7.676303842539714e-05
60,1.8705814,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,7.676303842539714e-05
61,1.8705814,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,7.676303842539714e-05
62,1.8705814,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,7.676303842539714e-05
63,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
64,-0.49017382,0.46297842,-0.22983012,0.123258606,1.2008175,-0.30475688,-0.18996717,0,0.0019265631162279264
65,-0.22826111,3.5155332,2.2660372,0.0003908949,-0.07514721,1.2423636,-0.18996717,1,0.9813132534942495
66,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,1.2423636,-0.18996717,0,0.002521104320647529
67,-0.22826111,-0.5545398,-0.5265527,-0.34821066,1.2008175,1.2423636,-0.18996717,0,0.0005415185375280227
68,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-1.7764336,1.2423636,-0.18996717,0,9.533548958928272e-05
69,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
70,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
71,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
72,0.29662398,-0.5545398,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.00015457556306544798
73,-0.22826111,-0.5545398,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.00010937477953696708
74,0.29662398,-0.5545398,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.00015457556306544798
75,0.29662398,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,9.409806252134728e-05
76,-0.22826111,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00011018744268464253
77,0.29662398,-0.5545398,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.00015457556306544798
78,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
79,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
80,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
81,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
82,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
83,0.29662398,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0007206649667858835
84,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
85,0.29662398,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,9.409806252134728e-05
86,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.18996717,0,6.658085277805769e-05
87,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-0.07514721,-0.30475688,-0.18996717,0,5.1947240005287084e-05
88,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
89,0.29662398,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0007206649667858835
90,0.29662398,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0007206649667858835
91,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,1.924880490704748e-05
92,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,-0.30475688,-0.18996717,0,0.002841511576108547
93,-0.22826111,-0.5545398,-0.5265527,-0.34821066,1.2008175,-0.30475688,-0.18996717,0,0.00010937477953696708
94,-0.22826111,-0.5545398,1.7153752,2.0484242,-1.5637398,-0.30475688,-0.18996717,0,0.000632680345907669
95,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
96,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
97,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,-0.30475688,-0.18996717,0,0.002841511576108547
98,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,-0.30475688,-0.18996717,0,0.002841511576108547
99,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,-0.30475688,-0.18996717,0,0.002841511576108547
100,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,-0.30475688,-0.18996717,0,0.002841511576108547
101,0.29662398,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00015572401925734508
102,0.29662398,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-0.18996717,0,0.00015572401925734508
103,-0.22826111,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,8.484347350016154e-05
104,-0.22826111,-0.5545398,0.43395585,1.6126724,1.2008175,-0.30475688,-0.18996717,0,0.0009111091219252594
105,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.18996717,0,0.001959942708080478
106,-0.22826111,-0.5545398,-0.40621492,-0.13464919,0.3501744,-0.30475688,-0.18996717,0,8.484347350016154e-05
107,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.18996717,0,0.0005100135000702189
108,1.3459289,-0.5545398,-0.5265527,-0.34821066,-0.07514721,-0.30475688,-1.0243026,0,8.720273873303771e-05
109,1.3459289,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-1.0243026,0,0.00018496203022871696
118,-0.22826111,3.5155332,-0.5265527,6.8416944,1.2008175,2.7894843,-0.8392951,1,0.9998537532074876
135,-0.7526805,1.4804965,1.0299858,6.122704,0.3501744,2.7894843,-0.98870736,1,0.9716783032403127
110,1.3459289,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-1.0243026,0,0.00026305970167335495
111,1.3459289,-0.5545398,-0.28194577,0.10115841,0.3501744,-0.30475688,-1.0243026,0,0.00026305970167335495
112,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.8392951,0,5.9459173845370514e-05
113,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.8392951,0,0.0005253361502295021
114,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.8392951,0,0.0017483358477040673
115,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.1384512,-0.30475688,-0.8392951,0,0.002485237995666081
116,-0.22826111,-0.5545398,-0.5265527,-0.34821066,0.3501744,-0.30475688,-0.8392951,0,5.9459173845370514e-05
117,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-1.7764336,-0.30475688,-0.8392951,0,1.836639486119656e-05
119,-0.7526805,1.4804965,-0.5265527,-0.34821066,-1.7764336,2.7894843,-0.8392951,0,0.02794718445833492
120,-0.22826111,-0.5545398,2.2660372,0.0003908949,-0.07514721,-0.30475688,-0.8392951,0,0.0005253361502295021
121,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-1.5637398,-0.30475688,-0.8392951,0,2.065628051737938e-05
122,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-1.5637398,-0.30475688,-0.8392951,0,2.065628051737938e-05
123,-0.22826111,-0.5545398,-0.5265527,-0.34821066,-0.07514721,-0.30475688,-0.8392951,0,4.700907600474586e-05
